Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,MedianListingPricePerSqft_CondoCoop,MedianListingPricePerSqft_DuplexTriplex,MedianListingPricePerSqft_SingleFamilyResidence,MedianListingPrice_1Bedroom,MedianListingPrice_2Bedroom,MedianListingPrice_3Bedroom,MedianListingPrice_4Bedroom,MedianListingPrice_5BedroomOrMore,MedianListingPrice_AllHomes,MedianListingPrice_CondoCoop,MedianListingPrice_DuplexTriplex,MedianListingPrice_SingleFamilyResidence,MedianPctOfPriceReduction_AllHomes,MedianPctOfPriceReduction_CondoCoop,MedianPctOfPriceReduction_SingleFamilyResidence,MedianPriceCutDollar_AllHomes,MedianPriceCutDollar_CondoCoop,MedianPriceCutDollar_SingleFamilyResidence,MedianRentalPricePerSqft_1Bedroom,MedianRentalPricePerSqft_2Bedroom,MedianRentalPricePerSqft_3Bedroom,MedianRentalPricePerSqft_4Bedroom,MedianRentalPricePerSqft_5BedroomOrMore,MedianRentalPricePerSqft_AllHomes,MedianRentalPricePerSqft_CondoCoop,MedianRentalPricePerSqft_DuplexTriplex,MedianRentalPricePerSqft_MultiFamilyResidence5PlusUnits,MedianRentalPricePerSqft_SingleFamilyResidence,MedianRentalPricePerSqft_Studio,MedianRentalPrice_1Bedroom,MedianRentalPrice_2Bedroom,MedianRentalPrice_3Bedroom,MedianRentalPrice_4Bedroom,MedianRentalPrice_5BedroomOrMore,MedianRentalPrice_AllHomes,MedianRentalPrice_CondoCoop,MedianRentalPrice_DuplexTriplex,MedianRentalPrice_MultiFamilyResidence5PlusUnits,MedianRentalPrice_SingleFamilyResidence,MedianRentalPrice_Studio,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfHomesSellingForGain_AllHomes,PctOfHomesSellingForLoss_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_CondoCoop,PctOfListingsWithPriceReductionsSeasAdj_SingleFamilyResidence,PctOfListingsWithPriceReductions_AllHomes,PctOfListingsWithPriceReductions_CondoCoop,PctOfListingsWithPriceReductions_SingleFamilyResidence,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_1bedroom,ZHVI_2bedroom,ZHVI_3bedroom,ZHVI_4bedroom,ZHVI_5BedroomOrMore,ZHVI_AllHomes,ZHVI_BottomTier,ZHVI_CondoCoop,ZHVI_MiddleTier,ZHVI_SingleFamilyResidence,ZHVI_TopTier,ZRI_AllHomes,ZRI_AllHomesPlusMultifamily,ZriPerSqft_AllHomes,Zri_MultiFamilyResidenceRental,Zri_SingleFamilyResidenceRental
2015-08-31,Oklahoma,85.5,17985,18980,81.7543859649123,67.9679413351217,90.4817782011044,104.65811965812,111.034126683913,91.9220055710306,74.3055555555556,81.6034985422741,92.2228606236016,70000,74500,149000,255000,379450,162000,83000,160000,163900,3.00166759310728,4.73626373626374,2.96116504854369,5000,3500,5000,,0.738181818181818,0.777934936350778,0.765474136965434,,0.781045751633987,0.770725388601036,0.7,0.768049155145929,0.78125,0.783661622651207,,710,1125,1495,,1120,,600,690,1150,1100,72,32.48,57.04,,,13.7402276517257,9.6967003855035,13.8290258006047,15.3600287304723,9.93377483443709,15.4803421313461,8.88,3887,3478,129500,52100,58100,112300,197500,254500,105200,55500,69200,105200,105800,194200,1009,1014,0.712,854,1021
2015-08-31,Oregon,69,18280,21441,215.510777881912,167.561761546724,159.284892281926,160.199666186112,149.313315228724,163.930153765963,185.696487766551,117.513291948523,163.16091954023,184500,210000,268700,375000,449000,286900,204900,250000,289900,3.26930033282861,3.84176125382155,3.25806451612903,10000,9050,10000,1.73469387755102,1.21378458912733,1.01575124877487,0.91869918699187,,1.04166666666667,,1.15625,1.39541666666667,1.00864354873346,2.00490196078431,,1190,1525,1895,,1525,1432.5,895,1195,1550,1250,165,13.71,80.82,,,11.5935785372761,8.02237192435508,11.7934097731745,14.2101954509087,9.447128287708,14.4780128572722,14.01,6928,6146,254500,184300,207900,248400,343300,394200,253300,160300,182000,253300,258100,419800,1490,1480,0.99,1349,1502
2015-08-31,Pennsylvania,100.25,65238,70200,140.260314487843,106.882842232602,105.876470588235,119.094062762317,100.34029817337,111.015996224696,132.224834174315,58.6414319248826,109.945201199432,122500,125000,159900,289900,299900,178800,189900,125000,176400,3.79119832349019,3.27011118378024,3.84615384615384,5900,5000,6000,1.43086419753086,1.14457831325301,0.963762528912876,0.842696629213483,0.609133700959519,1,1.41481763615083,1.02040816326531,1.25920838420838,0.954198473282443,1.45254203951217,930,1150,1375,1800,,1350,1480,995,1125,1300,1090,108,43.72,46.86,,,16.7125339284613,14.58801291299,16.8367854400215,18.1320720701613,14.8659463785514,18.3148747466377,9.95,16094,14055,148700,105900,119200,149400,272500,283100,149600,75500,119400,149600,155300,280700,1228,1218,0.89,1140,1242
2015-08-31,RhodeIsland,96.25,5639,6288,204.48578042328,172.275641025641,173.253680761988,162.242048206031,94.9182869145815,176.49993904317,176.535926141819,80.190973743146,176.487950552122,169900,209000,259900,349950,239900,269900,237500,185000,279900,3.85133962541217,3.97851893725269,3.84837420444472,10000,9000,10000,1.55750798722045,1.29963898916968,1.21087928464978,1.0506648113791,,1.3,1.3586102062975,,1.23395061728395,1.25874125874126,,1052.5,1275,1500,1950,,1650,1500,1200,1250,1800,,162,28.7,58.43,,,16.6083561428286,14.0103934163458,17.1665161224977,18.0778588807786,14.7887323943662,18.7647058823529,11.77,,,,153400,185000,227300,332500,444000,226600,152800,172800,226600,230600,396500,1551,1521,1.168,1222,1563
2015-08-31,SouthCarolina,101.625,35685,37312,172.280258213397,110.46511627907,104.951560818084,110.787575597536,119.197384860297,109.331164383562,146.215596330275,100.390438365982,105.742836031659,159000,126900,182000,285755,379900,204000,153000,,214000,2.97149787750152,3.22814948434539,2.94290759270159,5100,5000,5100,1.13298559364133,0.869453390588656,0.830620917131628,0.779920589903573,0.8,0.829932679521277,1.03884372177055,0.938303341902314,0.984269338611249,0.811298076923077,0.807023274806043,,900,1200,1500,,1225,1155,915,955,1250,1212.5,84,31.98,58.99,,,12.4799423637324,10.7707159972391,12.7791445645997,13.2924649768434,10.9146913084237,13.6908234238277,9.51,7028,6828,161900,77300,88100,138400,218400,,128400,69200,119800,128400,129100,243000,1173,1173,0.764,1061,1183
2015-08-31,SouthDakota,,2499,2853,114.376590330789,120.8984375,116.950354609929,111.794176962466,115.680529364243,119.582867638975,105.463063855943,,119.780077978803,,140000,181900,222500,325000,197500,169000,,198500,3.33555703802535,,3.3428851940837,5900,,5950,1.0031676300578,0.855,0.807080897781775,,,0.855526161081717,,,0.862068965517241,0.853909465020576,,625,795,995,,,1100,,720,737.5,1145,,129,,,,,12.1670152570364,,12.2800885608284,13.8667352714175,,14.0221402214022,11.46,,,,100000,138600,161200,192200,254400,158600,112200,144500,158600,158600,253100,1169,1180,0.988,1108,1181
2015-08-31,Tennessee,98.5,34411,37480,,92.9964539007092,96.4166022170663,104.588563458856,108.928896162939,103.03239145417,107.572182239467,50.7699954981993,102.732595966168,132500,114900,169900,305000,425000,184900,164800,104450,185000,3.26600189600084,3.07929176289453,3.27902660342339,5100,5000,5400,,0.835336538461538,0.708985279093621,0.632936507936508,,0.742311770943796,0.910951811258619,0.709166666666667,0.884673718596873,0.725920679886686,0.772515527950311,,862,1050,1445,,1150,1217,695,925,1100,1200,82,,,,,11.9582632035537,9.87839562533979,12.1075960014948,13.2816296776284,11.1797405806053,13.4291162831015,9.52,11350,10210,139100,113600,91100,136000,236300,352900,124700,64300,143100,124700,123700,242200,1073,1077,0.718,1108,1074
2015-08-31,Texas,66,90509,98958,,121.212121212121,104.64910037371,111.577582983334,120.581347576007,108.659867929983,161.629434954008,89.0214558673777,107.876712328767,,156000,195000,311990,469900,246990,192000,187500,249000,3.00130491518051,3.57270499336261,2.98507462686567,8100,6000,8400,1.37221045720502,1.12274610136452,0.873196659073652,0.784487862640616,0.76,0.862324605815131,1.24207693840941,0.857142857142857,1.22874448808462,0.841292157438902,0.849150849150849,964,1187.5,1400,1800,2499,1445,1269,895,1144,1450,1390,84,,,90.02,9.98,14.4863813071124,10.2450069614154,14.6740832694439,16.1314408975455,10.6453471622011,16.3857577862065,8.85,30657,28431,185600,,,136200,235900,,146800,,,146800,147300,289300,1392,1393,0.836,1283,1403
2015-08-31,Utah,80.25,9124,10044,168.75,145.402376451526,139.393939393939,144.284546541018,150,149.332478220745,169.779480313262,129.084848484848,146.827877329522,,174900,240000,305000,399000,284000,274900,,284900,2.93040293040293,2.8,2.94117647058824,10000,7000,10000,1.18338264299803,0.942138040831616,0.863636363636364,0.813953488372093,0.821825396825397,0.888778550148957,0.948660714285714,0.841052631578947,0.972196478220575,0.867946831533436,,750,874.5,1200,1350,1625,1200,1050,775,875,1250,,148,,,,,11.298720954831,8.36259025103348,11.8109226145993,13.6122530168413,9.87376014427412,14.2568407960199,13.08,3981,3467,240700,,159300,205900,238800,299600,215800,149400,179800,215800,224500,353700,1374,1368,0.964,1245,1384
2015-08-31,Vermont,133,7937,8802,151.515151515152,142.587723042773,139.831867984523,137.283514947871,119.598919567827,142.540798481771,150.678145661553,63.6956904605112,140.013661202186,113000,164900,249800,324900,395000,234000,199900,164900,239000,4.9888165625784,3.81679389312977,5.0251256281407,10000,10000,10000,,1.5,,,,,,,1.42644918748484,,,,,,,,,,,1250,,,147,50.9,40.25,,,10.0286284308606,6.39751358688433,10.6630873815336,12.0132953466287,6.76901605024424,12.8393976036056,10.84,1042,804,,158700,186700,230000,300400,354400,206700,,179000,206700,208300,311000,1599,1596,1.098,1671,1589
2015-08-31,Virginia,88.75,48965,52478,235.895651020949,143.067978533095,136.444023098372,145.3073089701,156.233963274443,143.901515151515,187.042142575817,120.54641264694,141.186970338983,194700,175000,225000,370375,539000,274900,245595,225900,279000,2.89054887950634,2.62583314180648,2.91356426027841,9600,5450,9995,1.91218130311615,1.3,1.02607422933757,0.890787281055404,0.789405639672574,1.0492700729927,1.45825338961371,,1.53174603174603,0.986078886310905,1.29765834380631,1399,1395,1525,1995,2400,1625,1600,,1459,1650,1793.5,137,36.9,48.67,,,15.5848939186639,15.2863351645794,15.6208368847761,16.8757736018904,15.9584225007643,16.9687393500015,12.45,10119,8875,255400,200200,157200,205000,350100,511300,230300,123100,280000,230300,220200,472600,1508,1493,0.934,1718,1440
2015-08-31,Washington,66,26268,31238,255.282738095238,182.385940986858,165.343258891646,169.053331765136,177.366863905325,171.798493408663,197.616279069767,130.933723843207,169.827181082896,194250,215000,274900,375000,454900,295000,232500,272500,299500,3.17880794701987,3.22872113306777,3.17460317460317,10000,9844,10000,2.1875,1.47159285358721,1.05578567459372,0.954937930186824,0.832365466511808,1.07307692307692,1.48104265402844,1.21951219512195,1.76845489930614,1.02941176470588,2.38495798319328,1475,1481,1595,1950,2095,1625,1500,1050,1475,1650,1245,167,11.89,82.59,,,11.5153054630947,8.63042816073495,11.7840855854849,13.2952939703436,9.27986563090489,13.6692476145784,14.28,11120,9922,273300,195600,220500,274500,374500,458800,277000,161600,243500,277000,280100,506700,1583,1571,0.994,1469,1584
2015-08-31,WestVirginia,100,9162,9858,106.578947368421,82.3643410852713,89.6412037037037,92.4087616465714,89.1067538126362,90.2533804329542,115.090909090909,56.0250946969697,89.7932816537468,81999,90000,146700,235000,299900,150000,150000,110000,150000,4.49438202247191,,4.49438202247191,6500,,6600,,0.819319899244332,0.744047619047619,0.6,,0.75,,,0.817307692307692,0.74765352100273,,590,785,1190,1325,,1100,,,700,1100,,72,48.92,46.04,,,11.9077933395236,,11.9868037102471,13.5722041259501,,13.6856261371727,7.76,688,689,132400,,,110200,150900,176800,97200,64100,113600,97200,97100,166900,967,972,0.714,949,972
2015-08-31,Wisconsin,96.75,36638,41424,139.618309859155,114.784456587735,116.216216216216,108.078195797648,102.881399536918,116.043307086614,119.766040181465,58.6838199373545,115.435125462523,99800,130900,179000,234900,295450,174900,157500,129900,175000,3.70507595405706,3.33555703802535,3.73134328358209,6000,5000,6100,1.21228589045534,0.961357210179076,0.883333333333333,,,0.94273127753304,1.05570271567153,0.926363636363636,1,0.910433070866142,,822.5,875,1050,1140,,1150,,782.5,850,1150,895,101,34.05,54.66,,,12.4396042923405,10.067321996997,12.6944814422825,14.3887023503851,11.441647597254,14.6978591537001,10.78,7638,6431,158900,94200,110200,149000,195300,230000,150200,91000,134800,150200,151800,252600,1175,1156,0.89,1065,1165
2015-08-31,Wyoming,80.875,3608,4174,208.695652173913,152.331420373027,142.1875,144.935951017564,155.925155925156,155.213974005307,,109.547970479705,155.149051490515,,179000,239000,285000,397950,240000,,189000,240000,3.04196896045633,,3.03875866813801,8000,,8000,1.11842105263158,0.9375,0.941295546558704,,,0.965277777777778,,0.941422594142259,0.973214285714286,0.970942862834755,1.04467147435897,650,795,1155,,,1250,,700,760,1250,1250,145,,,,,10.1708509341258,,10.195746027028,12.3444976076555,,12.3794528636095,11.71,451,385,229400,,155200,203300,223100,271600,187500,133800,180300,187500,188000,300000,1298,1287,1.006,1243,1291
2015-09-30,Alabama,121.25,30794,31888,,100.815418828762,92.9810239885428,98.7234042553192,97.3166710891917,89.7747494491098,186.011904761905,57.1265243902439,88.4718498659517,,125000,159900,259900,330000,175000,224900,119900,174900,3.57270453733476,3.15268065268065,3.57398141529665,5000,5250,5000,0.954545673447373,0.686283443004059,0.67668294754725,0.640266300768836,,0.637130632931124,0.9296875,0.667337357478203,0.79,0.631746031746032,0.60412822644417,650,695,925,1395,,925,875,,725,926,950,73,34.97,56.42,,,12.6759697721078,8.94551732110545,12.9410248627382,13.4263690866039,9.56862745098039,13.6911812210617,9.71,5252,4754,124900,91200,69500,122500,233800,334800,119700,60600,137000,119700,119200,235300,1014,1015,0.648,1074,1013
2015-09-30,Alaska,82.25,3211,3783,166.711335931669,167.65289449113,164.421686924711,163.5700066357,133.939830808882,160.995702005731,164.64380028661,132.474102625873,160.292728989613,117000,189950,269900,375000,439450,265000,197000,340000,279900,2.53726793294952,2.56541816316059,2.525,6100,5000,7501,1.53027994549734,1.32795138888889,1.18692844784973,1.05050571679859,,1.23828647925033,1.37693631669535,1.18457368383199,1.29411764705882,1.18692844784973,,936,1250,1700,2100,,1650,1500,1195,1250,1750,,181,,,,,15.6746640753305,19.6080110083879,15.0748484069774,18.6559874975581,22.9041916167665,18.0184228263312,11.61,564,486,317300,126400,190100,273500,350600,458500,259800,174200,184900,259800,275700,383200,,1792,1.34,1649,
2015-09-30,Arizona,77.5,34306,32955,,123.489224441434,120.91267319668,117.217800289436,110.568571428571,128.610729023384,127.967175960857,101.229895931883,128.693293885602,,149900,221741,314895,399900,245000,155000,199000,254900,2.2737608003638,2.51572327044025,2.26628895184136,5100,5000,5100,1.10576923076923,0.916666666666667,0.799596468234807,0.651658767772512,0.59226247107846,0.790816326530612,1.0530749789385,0.810625,1.0140625,0.748048022699751,0.788461538461538,750,879,1119,1300,,1200,1150,700,950,1250,1240,119,21.18,70.59,,,16.5512555017461,14.5283866809481,16.7837815331416,17.120115519397,13.6796692432141,17.4937529283149,13.5,11337,11419,198500,96900,159000,187400,254900,379800,197500,122400,132400,197500,208800,353600,1225,1214,0.776,1058,1240
2015-09-30,Arkansas,108.5,16850,17209,131.077348066298,75,85.1233048571408,99.6009502619853,99.7790525078855,88.4255749305029,103.585271317829,60.3732162458836,88.2553319080148,110000,94900,139900,234900,359000,150000,149000,159900,150000,3.77285865760309,,3.77777777777778,5001,,5100,0.898076923076923,0.674342105263158,0.659090909090909,0.689935064935065,,0.699233415718342,0.717124048994999,0.669567510548523,0.728219696969697,0.699078027675359,0.703224904092072,575,645,900,1425,,1000,,575,650,1000,1000,71,32.68,58.03,,,10.9715137397647,5.24385186564408,11.068159265248,11.8118332547877,5.49738219895288,11.9168953351627,9.58,2587,2276,126900,85200,81900,129500,226300,341400,111000,59500,126500,111000,111200,197600,939,936,0.626,828,939
2015-09-30,California,67,79107,86295,371.042877178922,284.204283253713,247.747747747748,242.754642524721,254.631178827344,264.601769911504,325.966850828729,262.544869767878,248.743180858815,288000,335000,409900,549000,785788.5,449900,405700,585000,459900,2.94550810014728,2.85607516549221,2.97058823529411,13000,10000,14000,2.52857142857143,2.0166599010685,1.50466931554616,1.2024654487824,1.00855565041548,1.5625,1.93686138144115,1.58823529411765,2.15953307392996,1.33845673042614,2.93555555555556,1750,2100,2300,2500,2950,2300,2350,1495,2000,2295,1600,293,15.8,77.77,89.06,10.94,12.1367539549217,10.166409504663,12.5453394622509,14.1646953097123,11.7116419528437,14.6695350782837,16.67,39774,38069,405700,299300,370700,422500,536600,711800,444600,232900,410700,444600,451700,852300,2264,2250,1.454,2181,2272
2015-09-30,Colorado,62.5,25021,28604,272.71186440678,204.948274583208,182.70993832135,182.811758072175,200.811359026369,191.064643035041,243.499927776975,164.211875376446,187.872354885714,211000,260000,325000,439950,580000,350000,275000,313495,363000,2.82685512367491,3.04761904761904,2.80668931449297,10000,10000,10000,1.77475791299321,1.43255100738728,1.18556701030928,1.03148496240601,0.955235096257067,1.23688155922039,1.4518386419558,1.37596153846154,1.5749251497006,1.15794573643411,1.99692780337942,1308,1519,1759,2095,2200,1695,1495,,1416,1750,1145,178,8.35,88.22,92.64,7.36,11.3981758638799,6.95630371475649,12.0489680924236,13.8961038961039,8.44155844155844,14.6915584415584,13.29,11275,9874,271700,171400,219700,280000,382200,446300,282900,168300,212500,282900,295300,485600,1739,1724,1.144,1500,1773
2015-09-30,Connecticut,117,25357,27838,152.004454342984,145.695228118407,159.29614873838,161.438424089434,164.150280898876,161.277608522501,144.034218820351,76.5654908394859,164.158686730506,129900,178000,250000,399000,559900,279999,184900,189900,299900,3.85026737967914,3.80753138075314,3.85356454720617,10000,8000,10000,1.64473684210526,1.28858596070007,1.20872130414115,1.03269867549669,0.547986991406732,1.28214311953567,1.3555787278415,0.954545454545455,1.27141819754956,1.25,,1200,1400,1800,2200,,1750,1475,1100,1300,1900,1195,151,51.52,35.72,,,16.8589550044678,13.4733623060404,17.5436310178039,20.1087262689426,15.6141797197032,21.0347521826273,11.15,3710,3262,219600,119300,167600,231400,357100,574000,238100,143300,153700,238100,255000,446400,1744,1695,1.184,1373,1802
2015-09-30,Delaware,108,6927,7569,,140.975609756098,135.212888377445,130.730769230769,157.625849533744,136.507936507937,164.46785154208,101.882352941176,134.885432594655,140000,179900,243650,349000,599000,269900,264700,,269900,3.11418685121108,3.24969498909141,3.09090909090909,9000,9005,9000,1.26429479034308,1.07547169811321,0.886075949367089,0.763358778625954,,0.852459016393443,,0.940314136125654,1.15833333333333,0.85,,900,1050,1322.5,1725,,1350,1050,904,1000,1350,,132,39.3,49.46,,,13.1893162461446,10.9703515003121,13.5214106655706,14.9864045178833,11.9047619047619,15.3665413533835,12.03,1089,1020,208400,124200,150700,194600,304500,361500,204400,124700,,204400,203800,330100,1366,1369,0.93,1313,1373
2015-09-30,DistrictofColumbia,63.125,1269,1299,527.044854881266,483.577052868391,392.14463840399,414.772727272727,488.28125,473.517786561265,522.857142857143,,412.870197178708,368999.5,525000,569900,749495,1299495,494000,429825,,605000,3.47490347490348,3.00896418806866,3.77358490566038,19901,12950,23000,3.09243715611177,2.82581601827291,2.30907248901682,2.00898692810458,,2.875,3.125,3.1388162174882,3.0625,2.30836236933798,3.528693139567,2184.5,2986,3400,3300,,2600,2385,,2264.5,3200,1765,460,26.19,62.51,,,11.0680433822523,11.1300495290744,11.1545867537602,12.8723040054776,12.2267759562842,13.5209334248456,15.82,695,741,499700,372900,504300,534200,778800,1352500,503700,275300,492900,503700,534100,903700,2529,2508,2.166,2474,2643
2015-09-30,Florida,104.5,141621,137943,168.872549019608,128.825105985732,123.809523809524,126.084466326488,138.84176887231,130.242424242424,165.83850931677,130.591039084843,124.532224532225,129000,157000,220000,313977.5,471990,239900,210000,235949.5,249000,3.34448160535117,3.85356454720617,3.22684737011939,9000,7500,9027.5,1.76315789473684,1.35614525139665,1.0416020872081,0.887902330743618,0.885826771653543,1.19331742243437,1.6994633273703,1.25,1.5,0.982318271119843,1.16093366093366,1300,1500,1650,1950,2700,1650,1799,1395,1550,1600,1525,113,17.51,75.88,,,14.3143463966619,11.2158619386859,15.42041436269,13.9006040985085,10.1670608831691,15.2246278218829,10.28,40384,40469,172600,90300,128700,179700,276500,427300,177300,88100,144700,177300,188600,355400,1463,1476,0.996,1452,1484
2015-09-30,Georgia,91.5,64030,65895,182.994454713494,97.6201117938795,88.0541871921182,95.9901242503455,105.147079830171,93.557268722467,102.930693069307,,92.6896829398257,138800,125000,154900,253720,369000,199000,188525,,199900,3.33383340927093,3.33333333333333,3.33388898149691,6000,5100,6000,1.3607188703466,,0.705987482202183,0.639814885833183,0.595755432036382,0.694444444444444,0.865971299042165,0.676470588235294,1.02941176470588,0.683771929824561,0.683130699088146,1020,,1050,1425,1850,1150,1199,,1100,1150,1095,81,29.41,63.77,,,12.2294185299231,9.36168673893006,12.6058322749462,13.1255323126779,9.95006473090438,13.52733314612,10.01,20148,16384,155300,118900,90400,130200,233100,353300,140400,72400,140900,140400,140600,281500,1175,1178,0.69,1219,1173
2015-09-30,Hawaii,81.25,7691,7523,556.485355648536,473.844282238443,407.522702256467,412.396926536732,367.816091954023,450.233281493002,512.995896032832,357.452966714906,405.963454462772,349700,480000,598000,810000,988000,545000,429000,695000,630000,3.80761523046093,3.24066924066924,4.12007062978222,19000,14000,20000,3.07017543859649,2.47307310980635,1.9281045751634,1.79972636493632,,2.35457063711911,2.79625694413792,2.37004266076789,2.63443844019279,1.89112903225806,,1700,2200,2600,3000,3000,2350,2100,,2000,2612,1395,430,20.81,69.83,,,8.59440368377258,7.34841548243701,9.48012178229463,8.96455223880597,7.68890852850199,9.89667420083952,18.87,1526,1457,,333600,412800,555900,720000,841800,543700,291600,390600,543700,651400,894500,2378,2372,1.936,1985,2508
